t,cyc0,cyc1,cyc2,cyc3,total0,total1,total2,total3,rg2,rg2dot,length,b0,b1,b2,b3,a0_over_Rg,a1_over_Rg,a2_over_Rg,a3_over_Rg
2.525000000000000022e-01,3.800907386822705014e-02,4.748127311404246736e-02,7.274295540088293599e-02,6.419270471003465928e-02,1.133776267228760737e-01,-1.232425376144878487e-01,8.477198537890144603e-02,9.748810355377092451e-02,9.672764441397335711e-01,-1.130276777976359226e-01,1.042748892301456642e+01,2.213406732734533866e-02,2.350993901119659626e-02,2.213625659523650591e-02,2.237702161797960887e-02,1.512708709958799635e-01,1.559015544481070492e-01,1.512783518684016615e-01,1.520988165479079668e-01
2.550000000000000044e-01,3.795125447713141448e-02,4.755095177012524238e-02,7.279091922358535416e-02,6.415111851902510764e-02,1.139578170897554005e-01,-1.226083161389108639e-01,8.480750215158679162e-02,9.856799062577219217e-02,9.669942881661549583e-01,-1.126970962532680004e-01,1.042909057873321466e+01,2.212877825284814692e-02,2.351816519546996720e-02,2.213256466642395462e-02,2.237253821722884339e-02,1.512748615133602814e-01,1.559515745390639418e-01,1.512878031381224841e-01,1.521057650834294617e-01
2.575000000000000067e-01,3.789357177175160102e-02,4.762056145927485301e-02,7.283869753677890690e-02,6.410783587667770456e-02,1.145372739108068139e-01,-1.219746554502049579e-01,8.484273626692051540e-02,9.964560182067080940e-02,9.667129586818308251e-01,-1.123664866728600609e-01,1.043070643762831295e+01,2.212345861257833043e-02,2.352635662312918888e-02,2.212887156312266096e-02,2.236799559270302717e-02,1.512786850838496178e-01,1.560014258557326783e-01,1.512971906433404068e-01,1.521124509591365304e-01
2.600000000000000089e-01,3.783602683071409650e-02,4.769010132025108123e-02,7.288629074844740763e-02,6.406286640611144612e-02,1.151159980993479298e-01,-1.213415500253236801e-01,8.487768819877758442e-02,1.007209334317074323e-01,9.664324557547636640e-01,-1.120358507255359848e-01,1.043233648246208034e+01,2.211810847122059470e-02,2.353451329040946380e-02,2.212517730185596665e-02,2.236339391091563683e-02,1.512823417803882686e-01,1.560511082807095884e-01,1.513065143678502811e-01,1.521188745243869933e-01
2.625000000000000111e-01,3.777862071850068143e-02,4.775957048954922179e-02,7.293369926541988513e-02,6.401621993472968175e-02,1.156939906298161125e-01,-1.207089943776223778e-01,8.491235842062162809e-02,1.017939820197821255e-01,9.661527794487886345e-01,-1.117051900761331096e-01,1.043398069608040934e+01,2.211272789349206028e-02,2.354263519342021660e-02,2.212148189910999665e-02,2.235873333893700909e-02,1.512858316768194988e-01,1.561006216965585558e-01,1.513157742958584628e-01,1.521250361310530763e-01
2.650000000000000133e-01,3.772135448546865694e-02,4.782896810143159178e-02,7.298092349331411488e-02,6.396790649382108618e-02,1.162712525366158961e-01,-1.200769830565500962e-01,8.494674740544712332e-02,1.028647444103405056e-01,9.658739298235847759e-01,-1.113745063850446471e-01,1.043563906141422493e+01,2.210731694413825554e-02,2.355072232814649225e-02,2.211778537133370082e-02,2.235401404437536294e-02,1.512891548477773851e-01,1.561499659858176792e-01,1.513249704119831174e-01,1.521309361334648169e-01
2.675000000000000155e-01,3.766422916787342395e-02,4.789829328795850577e-02,7.302796383647990053e-02,6.391793631814805809e-02,1.168477849129499618e-01,-1.194455106473492623e-01,8.498085562572137153e-02,1.039332176902702104e-01,9.655959069346853330e-01,-1.110438013080633085e-01,1.043731156148080075e+01,2.210187568792917889e-02,2.355877469045031605e-02,2.211408773493888855e-02,2.234923619535799516e-02,1.512923113686746590e-01,1.561991410310057393e-01,1.513341027012544415e-01,1.521365748883539426e-01
2.700000000000000178e-01,3.760724578789383793e-02,4.796754517901834908e-02,7.307482069794223045e-02,6.386631984552104679e-02,1.174235889096377217e-01,-1.188145717707611154e-01,8.501468355332679472e-02,1.049993992048071367e-01,9.653187108334904121e-01,-1.107130764962261094e-01,1.043899817938506303e+01,2.209640418965541642e-02,2.356679227607207106e-02,2.211038900630028434e-02,2.234439996051267377e-02,1.512953013156909110e-01,1.562481467146285552e-01,1.513431711491148579e-01,1.521419527547982209e-01
2.725000000000000200e-01,3.755040535365988114e-02,4.803672290235751208e-02,7.312149447934411517e-02,6.381306771635913977e-02,1.179986657339188172e-01,-1.181841610827398664e-01,8.504823165950289865e-02,1.060632865544554743e-01,9.650423415672786387e-01,-1.103823335956607699e-01,1.044069889832088194e+01,2.209090251412435327e-02,2.357477508063185456e-02,2.210668920175556246e-02,2.233950550894922907e-02,1.512981247657608774e-01,1.562969829191854509e-01,1.513521757414192648e-01,1.521470700941663368e-01
2.750000000000000222e-01,3.749370885928303421e-02,4.810582558360920052e-02,7.316798558088939697e-02,6.375819077323521822e-02,1.185730166482454051e-01,-1.175542732741725049e-01,8.508150041478892978e-02,1.071248775919209639e-01,9.647667991792190367e-01,-1.100515742474330594e-01,1.044241370157232218e+01,2.208537072615644747e-02,2.358272309963082430e-02,2.210298833760541634e-02,2.233455301024132866e-02,1.513007817965629220e-01,1.563456495271754176e-01,1.513611164644352025e-01,1.521519272700633807e-01
2.775000000000000244e-01,3.743715728488861139e-02,4.817485234632184338e-02,7.321429440128535138e-02,6.370170006040538901e-02,1.191466429690624385e-01,-1.169249030706072806e-01,8.511449028896569957e-02,1.081841704190600606e-01,9.644920837083852394e-01,-1.097208000873953065e-01,1.044414257251487754e+01,2.207980889058157314e-02,2.359063632845255498e-02,2.209928643011360022e-02,2.232954263440843981e-02,1.513032724865076561e-01,1.563941464211033860e-01,1.513699933048428536e-01,1.521565246482767253e-01
2.800000000000000266e-01,3.738075159665085051e-02,4.824380231198662633e-02,7.326042133768510822e-02,6.364360682332238783e-02,1.197195460655766791e-01,-1.162960452319892340e-01,8.514720175099840804e-02,1.092411633838459573e-01,9.642181951897669245e-01,-1.093900127460361443e-01,1.044588549461670901e+01,2.207421707223544693e-02,2.359851476236437401e-02,2.209558349550699852e-02,2.232447455189799992e-02,1.513055969147269475e-01,1.564424734834863606e-01,1.513788062497354037e-01,1.521608625967224293e-01
2.825000000000000289e-01,3.732449274682983487e-02,4.831267460006456044e-02,7.330636678563003106e-02,6.358392250813144075e-02,1.202917273585160374e-01,-1.156676945524031941e-01,8.517963526897910642e-02,1.102958550773523727e-01,9.639451336542854687e-01,-1.090592138483312545e-01,1.044764245143982073e+01,2.206859533595612738e-02,2.360635839651869031e-02,2.209187954997567788e-02,2.231934893356775015e-02,1.513077551610628457e-01,1.564906305968594147e-01,1.513875552866189300e-01,1.521649414853921967e-01
2.850000000000000311e-01,3.726838167381069794e-02,4.838146832801248909e-02,7.335213113899194393e-02,6.352265876114907006e-02,1.208631883188799883e-01,-1.150398458598245188e-01,8.521179131006931251e-02,1.113482443307579617e-01,9.636728991288066037e-01,-1.087284050135946811e-01,1.044941342664124662e+01,2.206294374658059054e-02,2.361416722595432310e-02,2.208817460967296351e-02,2.231416595066829447e-02,1.513097473060568687e-01,1.565386176437817134e-01,1.513962404034124853e-01,1.521687616863008630e-01
2.875000000000000333e-01,3.721241930214494453e-02,4.845018261130876885e-02,7.339771478991520548e-02,6.345982742832237400e-02,1.214339304666813002e-01,-1.144124940158773307e-01,8.524367034044282032e-02,1.123983302123698069e-01,9.634014916361544056e-01,-1.083975878553316702e-01,1.045119840397421385e+01,2.205726236894137507e-02,2.362194124559783073e-02,2.208446869071549468e-02,2.230892577482580796e-02,1.513115734309395388e-01,1.565864345068424535e-01,1.514048615884482085e-01,1.521723235734343815e-01
2.899999999999999800e-01,3.715660654259370782e-02,4.851881656347781929e-02,7.344311812875899126e-02,6.339544055467054295e-02,1.220039553696802698e-01,-1.137856339156016611e-01,8.527527282522880114e-02,1.134461120246703369e-01,9.631309111951267266e-01,-1.080667639810917180e-01,1.045299736728926021e+01,2.205155126786331396e-02,2.362968045026481861e-02,2.208076180918331147e-02,2.230362857802497406e-02,1.513132336176200021e-01,1.566340810686668028e-01,1.514134188304713524e-01,1.521756275226982813e-01
2.924999999999999822e-01,3.710094429217290768e-02,4.858736929611424255e-02,7.348834154403906249e-02,6.332951038370515651e-02,1.225732646421123229e-01,-1.131592604872259794e-01,8.530659922845498788e-02,1.144915893013858377e-01,9.628611578205112931e-01,-1.077359349923227849e-01,1.045481030053536387e+01,2.204581050816033228e-02,2.363738483466125417e-02,2.207705398111992068e-02,2.229827453259207448e-02,1.513147279486757035e-01,1.566815572119215072e-01,1.514219121186400618e-01,1.521786739118664300e-01
2.949999999999999845e-01,3.704543343420015067e-02,4.865583991890589516e-02,7.353338542236993736e-02,6.326204935683074626e-02,1.231418599434099675e-01,-1.125333686919512410e-01,8.533765001299076225e-02,1.155347618045802355e-01,9.625922315230983628e-01,-1.074051024842259672e-01,1.045663718776102336e+01,2.204004015463233504e-02,2.364505439338477830e-02,2.207334522253237216e-02,2.229286381117829424e-02,1.513160565073427277e-01,1.567288628193207745e-01,1.514303414425256233e-01,1.521814631205309909e-01
2.974999999999999867e-01,3.699007483834377413e-02,4.872422753965636316e-02,7.357825014840671529e-02,6.319307011272379260e-02,1.237097429769184048e-01,-1.119079535237389178e-01,8.536842564049103299e-02,1.165756295217719590e-01,9.623241323096992650e-01,-1.070742680456107931e-01,1.045847801311534120e+01,2.203424027206215413e-02,2.365268912092600290e-02,2.206963554939135250e-02,2.228739658674319668e-02,1.513172193775059182e-01,1.567759977736319366e-01,1.514387067921122154e-01,1.521839955300518521e-01
2.999999999999999889e-01,3.693486936067295195e-02,4.879253126430654897e-02,7.362293610478726213e-02,6.312258548669000269e-02,1.242769154886086830e-01,-1.112830100091101448e-01,8.539892657134004472e-02,1.176141926630786816e-01,9.620568601831609445e-01,-1.067434332587513524e-01,1.046033276084906660e+01,2.202841092521259231e-02,2.366028901166982237e-02,2.206592497763125091e-02,2.228187303253838930e-02,1.513182166436892462e-01,1.568229619576810285e-01,1.514470081577967975e-01,1.521862715235075270e-01
3.024999999999999911e-01,3.687981784371000687e-02,4.886075019695548111e-02,7.366744367207393729e-02,6.305060850999864852e-02,1.248433792657854535e-01,-1.106585332069508765e-01,8.542915326459520065e-02,1.186504516583872654e-01,9.617904151423830594e-01,-1.064125996992425077e-01,1.046220141531563819e+01,2.202255217882353663e-02,2.366785405989669383e-02,2.206221352315026682e-02,2.227629332209137350e-02,1.513190483910467066e-01,1.568697552543583396e-01,1.514552455303891376e-01,1.521882914856458602e-01
3.049999999999999933e-01,3.682492111648397876e-02,4.892888343988031907e-02,7.371177322869555681e-02,6.297715240919375679e-02,1.254091361357929924e-01,-1.100345182083264095e-01,8.545910617793114894e-02,1.196844071545514337e-01,9.615247971823348561e-01,-1.060817689358567739e-01,1.046408396097217697e+01,2.201666409760913781e-02,2.367538425978395200e-02,2.205850120181048618e-02,2.227065762918957817e-02,1.513197147053529923e-01,1.569163775466239086e-01,1.514634189011114240e-01,1.521900558028355666e-01
3.074999999999999956e-01,3.677017999458555980e-02,4.899693009355554629e-02,7.375592515088970347e-02,6.290223060538116528e-02,1.259741879647187368e-01,-1.094109601363021378e-01,8.548878576758503489e-02,1.207160600126180316e-01,9.612600062940727108e-01,-1.057509425304015843e-01,1.046598038238049178e+01,2.201074674625509014e-02,2.368287960540708253e-02,2.205478802943798208e-02,2.226496612786457718e-02,1.513202156729946679e-01,1.569628287175130199e-01,1.514715282615983760e-01,1.521915648630181028e-01
3.099999999999999978e-01,3.671559528022363267e-02,4.906488925667116391e-02,7.379989981264466203e-02,6.282585671349069645e-02,1.265385366560955183e-01,-1.087878541457745485e-01,8.551819248830062892e-02,1.217454113050816522e-01,9.609960424647561172e-01,-1.054201220375765163e-01,1.046789066420804915e+01,2.200480018941596699e-02,2.369034009074102651e-02,2.205107402182291190e-02,2.225921899237648729e-02,1.513205513809614822e-01,1.570091086501415600e-01,1.514795736038968832e-01,1.521928190556603167e-01
3.125000000000000000e-01,3.666116776228298818e-02,4.913276002615037802e-02,7.384369758564141017e-02,6.274804454151375332e-02,1.271021841496031701e-01,-1.081651954233080609e-01,8.554732679327378686e-02,1.227724623131693366e-01,9.607329056776684473e-01,-1.050893090048312661e-01,1.046981479122892189e+01,2.199882449171265686e-02,2.369776570966146065e-02,2.204735919471961791e-02,2.225341639719854298e-02,1.513207219168377637e-01,1.570552172277112912e-01,1.514875549204657557e-01,1.521938187717069846e-01
3.150000000000000022e-01,3.660689821638323654e-02,4.920054149716604486e-02,7.388731883919616439e-02,6.266880808971361794e-02,1.276651324197703163e-01,-1.075429791869809276e-01,8.557618913409781314e-02,1.237972145241548888e-01,9.604705959122323833e-01,-1.047585049722231376e-01,1.047175274832469860e+01,2.199281971772985150e-02,2.370515645594609144e-02,2.204364356384672444e-02,2.224755851700185166e-02,1.513207273687942334e-01,1.571011543335152638e-01,1.514954722041755852e-01,1.521945644035344880e-01
3.175000000000000044e-01,3.655278740493892592e-02,4.926823276315651229e-02,7.393076394020257902e-02,6.258816154980978430e-02,1.282273834746767427e-01,-1.069212006862390735e-01,8.560477996070921247e-02,1.248196696287035279e-01,9.602091131440303462e-01,-1.044277114722754474e-01,1.047370452048544109e+01,2.198678593201363815e-02,2.371251232327593536e-02,2.203992714488725232e-02,2.224164552664033290e-02,1.513205678255799269e-01,1.571469198509429510e-01,1.515033254483083569e-01,1.521950563449044336e-01
3.200000000000000067e-01,3.649883607722081980e-02,4.933583291584057312e-02,7.397403325307429223e-02,6.250611930413497996e-02,1.287889393546576833e-01,-1.062998552017572623e-01,8.563309972133388570e-02,1.258398295182488469e-01,9.599484573448233693e-01,-1.040969300298348887e-01,1.047567009281052464e+01,2.198072319906914027e-02,2.371983330523660949e-02,2.203620995348872652e-02,2.223567760113582051e-02,1.513202433765142019e-01,1.571925136634853837e-01,1.515111146465572545e-01,1.521952949909180786e-01
3.225000000000000089e-01,3.644504496941799315e-02,4.940334104523138453e-02,7.401712713968749968e-02,6.242269592476373113e-02,1.293498021310098001e-01,-1.056789380453082156e-01,8.566114886243338111e-02,1.268576962823998733e-01,9.596886284825695279e-01,-1.037661621619299090e-01,1.047764945050954033e+01,2.197463158335826588e-02,2.372711939531961869e-02,2.203249200526328361e-02,2.222965491566335564e-02,1.513197541114791600e-01,1.572379356547404239e-01,1.515188397930262165e-01,1.521952807379710892e-01
3.250000000000000111e-01,3.639141480470086537e-02,4.947075623964978380e-02,7.406004595932368095e-02,6.233790617261244366e-02,1.299099739047002156e-01,-1.050584445596396549e-01,8.568892782865179802e-02,1.278732722063806171e-01,9.594296265214442565e-01,-1.034354093776281153e-01,1.047964257890314244e+01,2.196851114929751145e-02,2.373437058692364279e-02,2.202877331578778977e-02,2.222357764553663587e-02,1.513191001209122644e-01,1.572831857084178164e-01,1.515265008822296866e-01,1.521950139837087157e-01
3.275000000000000133e-01,3.633794629328541970e-02,4.953807758573637587e-02,7.410279006861263118e-02,6.225176499651008388e-02,1.304694568050796810e-01,-1.044383701183592000e-01,8.571643706276302344e-02,1.288865597685018849e-01,9.591714514218612209e-01,-1.031046731778941794e-01,1.048164946342387438e+01,2.196236196125584544e-02,2.374158687335581677e-02,2.202505390060396223e-02,2.221744596619365519e-02,1.513182814957988176e-01,1.573282637083440738e-01,1.515340979090921136e-01,1.521944951269814938e-01
3.300000000000000155e-01,3.628464013249769332e-02,4.960530416846301027e-02,7.414535982147560378e-02,6.216428753223905701e-02,1.310282529885986313e-01,-1.038187101258259276e-01,8.574367700561824623e-02,1.298975616376657483e-01,9.589141031404908588e-01,-1.027739550554469944e-01,1.048367008961699121e+01,2.195618408355268225e-02,2.374876824783303531e-02,2.202133377521848720e-02,2.221126005318249316e-02,1.513172983276652450e-01,1.573731695384677221e-01,1.515416308689477576e-01,1.521937245678013084e-01
3.325000000000000178e-01,3.623149700683929442e-02,4.967243507114327966e-02,7.418775556906845314e-02,6.207548910154538080e-02,1.315863646375290685e-01,-1.031994600170503817e-01,8.577064809609397100e-02,1.309062806709019866e-01,9.586575816302829178e-01,-1.024432564946167606e-01,1.048570444314124828e+01,2.194997758045591496e-02,2.375591470348322604e-02,2.201761295510314478e-02,2.220502008214729484e-02,1.513161507085721003e-01,1.574179030828640746e-01,1.515490997575399401e-01,1.521927027072980110e-01
3.350000000000000200e-01,3.617851758805346735e-02,4.973946937544212327e-02,7.422997765972549900e-02,6.198538521111802285e-02,1.321437939586914689e-01,-1.025806152576021896e-01,8.579735077104053143e-02,1.319127199109390025e-01,9.584018868404868829e-01,-1.021125789712017673e-01,1.048775250976968643e+01,2.194374251618002800e-02,2.376302623334665409e-02,2.201389145569493389e-02,2.219872622881439994e-02,1.513148387311072929e-01,1.574624642257401730e-01,1.515565045710208225e-01,1.521914299476763988e-01
3.375000000000000222e-01,3.612570253519178237e-02,4.980640616138451438e-02,7.427202643890286338e-02,6.189399155153553489e-02,1.327005431821878800e-01,-1.019621713435235610e-01,8.582378546523052043e-02,1.329168825838052681e-01,9.581470187166732932e-01,-1.017819239523245073e-01,1.048981427539037803e+01,2.193747895488429647e-02,2.377010283037721272e-02,2.201016929239620404e-02,2.219237866897864550e-02,1.513133624883799822e-01,1.575068528514396993e-01,1.515638453059508783e-01,1.521899066921735821e-01
3.400000000000000244e-01,3.607305249468112374e-02,4.987324450736312781e-02,7.431390224912284848e-02,6.180132399618163547e-02,1.332566145601411789e-01,-1.013441238012516427e-01,8.584995261130851096e-02,1.339187720964667982e-01,9.578929772007566124e-01,-1.014512928962875565e-01,1.049188972600718728e+01,2.193118696067104453e-02,2.377714448744372433e-02,2.200644648057479072e-02,2.218597757848983845e-02,1.513117220740139712e-01,1.575510688444477503e-01,1.515711219592982550e-01,1.521881333450168794e-01
3.425000000000000266e-01,3.602056810039135082e-02,4.993998349014554944e-02,7.435560542991813404e-02,6.170739860012718764e-02,1.338120103654424631e-01,-1.007264681875468110e-01,8.587585263974063798e-02,1.349183920344958487e-01,9.576397622310155455e-01,-1.011206872524286621e-01,1.049397884774047007e+01,2.192486659758399042e-02,2.378415119733123459e-02,2.200272303556414025e-02,2.217952313323938440e-02,1.513099175821419895e-01,1.575951120893957225e-01,1.515783345284383576e-01,1.521861103113821556e-01
3.450000000000000289e-01,3.596824997370305643e-02,5.000662218488007710e-02,7.439713631777615521e-02,6.161223159897837032e-02,1.343667328905050751e-01,-1.001092000894284739e-01,8.590148597876459680e-02,1.359157461597737260e-01,9.573873737421179086e-01,-1.007901084609753306e-01,1.049608162682779877e+01,2.191851792960665402e-02,2.379112295274232389e-02,2.199899897266346244e-02,2.217301550914706904e-02,1.513079491073997529e-01,1.576389824710659748e-01,1.515854830111532381e-01,1.521838379973523281e-01
3.475000000000000311e-01,3.591609872357579697e-02,5.007315966510084843e-02,7.443849524608418811e-02,6.151583940769171643e-02,1.349207844460273975e-01,-9.949231512411761680e-02,8.592685305434052956e-02,1.369108384082264873e-01,9.571358116651417225e-01,-1.004595579528987787e-01,1.049819804962463898e+01,2.191214102066085453e-02,2.379805974629841184e-02,2.199527430713785897e-02,2.216645488214801993e-02,1.513058167449202462e-01,1.576826798743965197e-01,1.515925674056309014e-01,1.521813168098766489e-01
3.500000000000000333e-01,3.586411494661640581e-02,5.013959500273205971e-02,7.447968254507435215e-02,6.141823861935391538e-02,1.354741673597652796e-01,-9.887580893898562096e-02,8.595195429010206445e-02,1.379036728875940587e-01,9.568850759275996376e-01,-1.001290371497669807e-01,1.050032810260501925e+01,2.190573593460525686e-02,2.380496157054106873e-02,2.199154905421847259e-02,2.215984142817981062e-02,1.513035205903284497e-01,1.577262041844858520e-01,1.515995877104648337e-01,1.521785471567300707e-01
3.524999999999999800e-01,3.581229922714752184e-02,5.020592726809137291e-02,7.452069854176916752e-02,6.131944600392667810e-02,1.360268839753123182e-01,-9.825967721151029899e-02,8.597679010730818749e-02,1.388942538752323264e-01,9.566351664534622490e-01,-9.979854746359699547e-02,1.050247177236218832e+01,2.189930273523401152e-02,2.381182841793333740e-02,2.198782322910263626e-02,2.215317532316972773e-02,1.513010607397359264e-01,1.577695552865973905e-01,1.516065439246532531e-01,1.521755294464732788e-01
3.549999999999999822e-01,3.576065213727620123e-02,5.027215552989227482e-02,7.456154355992725136e-02,6.121947850695638738e-02,1.365789366508910752e-01,-9.764391564923781408e-02,8.600136092479493399e-02,1.398825858159479518e-01,9.563860831631825210e-01,-9.946809029670665436e-02,1.050462904560925992e+01,2.189284148627545362e-02,2.381866028086104814e-02,2.198409684695401198e-02,2.214645674302218384e-02,1.512984372897358543e-01,1.578127330661642513e-01,1.516134360475982767e-01,1.521722640884127786e-01
3.574999999999999845e-01,3.570917423696232801e-02,5.033827885524567308e-02,7.460221791998969398e-02,6.111835324824715920e-02,1.371303277581547575e-01,-9.702851998975042802e-02,8.602566715892855098e-02,1.408686733198662167e-01,9.561378259737193241e-01,-9.913766704156479204e-02,1.050679990917981499e+01,2.188635225139088161e-02,2.382545715163414402e-02,2.198036992290275382e-02,2.213968586360630028e-02,1.512956503373983075e-01,1.578557374087936893e-01,1.516202640791055878e-01,1.521687514925618434e-01
3.599999999999999867e-01,3.565786607408749642e-02,5.040429630966043739e-02,7.464272193902636576e-02,6.101608752049796081e-02,1.376810596809990295e-01,-9.641348600064185426e-02,8.604970922355861807e-02,1.418525211603311742e-01,9.558903947985630811e-01,-9.880727908064104725e-02,1.050898435002851272e+01,2.187983509417339850e-02,2.383221902248802704e-02,2.197664247204565019e-02,2.213286286074362189e-02,1.512926999802653716e-01,1.578985682002717883e-01,1.516270280193832143e-01,1.521649920696013514e-01
3.624999999999999889e-01,3.560672818452307459e-02,5.047020695704328846e-02,7.468305593068301496e-02,6.091269878790211284e-02,1.382311348143857865e-01,-9.579880947949641345e-02,8.607348752997155683e-02,1.428341342718382756e-01,9.556437895477607469e-01,-9.847692778625442844e-02,1.051118235523168210e+01,2.187329007814682244e-02,2.383894588558487654e-02,2.197291450944629035e-02,2.212598791019599470e-02,1.512895863163467025e-01,1.579412253265678745e-01,1.516337278690411128e-01,1.521609862308413164e-01
3.649999999999999911e-01,3.555576109219859421e-02,5.053600985969776416e-02,7.472322020512854601e-02,6.080820468470984203e-02,1.387805555631781151e-01,-9.518448625387491979e-02,8.609700248684534762e-02,1.438135177479989424e-01,9.553980101279414550e-01,-9.814661452042061640e-02,1.051339391198789919e+01,2.186671726676466671e-02,2.384563773301500919e-02,2.196918605013521708e-02,2.211906118765359294e-02,1.512863094441153355e-01,1.579837086738389296e-01,1.516403636290901691e-01,1.521567343881827794e-01
3.674999999999999933e-01,3.550496530916989052e-02,5.060170407832207534e-02,7.476321506900261704e-02,6.070262301375287106e-02,1.393293243409883253e-01,-9.457051218130653469e-02,8.612025450020416306e-02,1.447906768395366972e-01,9.551530564423421632e-01,-9.781634063469835105e-02,1.051561900761851831e+01,2.186011672340919601e-02,2.385229455679821822e-02,2.196545710911008975e-02,2.211208286872308471e-02,1.512828694625034387e-01,1.580260181284342258e-01,1.516469353009413934e-01,1.521522369540798947e-01
3.699999999999999956e-01,3.545434133568660384e-02,5.066728867200646219e-02,7.480304082536387567e-02,6.059597174493061567e-02,1.398774435690377516e-01,-9.395688314928467288e-02,8.614324397337382033e-02,1.457656169523149914e-01,9.549089283908342995e-01,-9.748610747003455534e-02,1.051785762956823689e+01,2.185348851139053833e-02,2.385891634888513690e-02,2.196172770133585084e-02,2.210505312891594687e-02,1.512792664708985380e-01,1.580681535768995449e-01,1.516534428864050876e-01,1.521474943415024594e-01
3.724999999999999978e-01,3.540388966025956319e-02,5.073276269822941942e-02,7.484269777363868059e-02,6.048826901365766257e-02,1.404249156750299599e-01,-9.334359507526891753e-02,8.616597130693805229e-02,1.467383436453947865e-01,9.546656258699497410e-01,-9.715591635660818237e-02,1.052010976540562304e+01,2.184683269394586611e-02,2.386550310115859858e-02,2.195799784174488553e-02,2.209797214363692572e-02,1.512755005691396315e-01,1.581101149059817856e-01,1.516598863876899572e-01,1.521425069638989713e-01
3.750000000000000000e-01,3.535361075972791312e-02,5.079812521285312354e-02,7.488218620957003135e-02,6.037953311927239664e-02,1.409717430920379988e-01,-9.273064390669161217e-02,8.618843689869505609e-02,1.477088626291247486e-01,9.544231487729092356e-01,-9.682576861367286902e-02,1.052237540282359163e+01,2.184014933423864685e-02,2.387205480543501054e-02,2.195426754523719520e-02,2.209084008817262940e-02,1.512715718575135260e-01,1.581519020026330713e-01,1.516662658074020287e-01,1.521372752351597413e-01
3.775000000000000022e-01,3.530350509932539405e-02,5.086337527011830506e-02,7.492150642516699766e-02,6.026978252340631226e-02,1.415179282574039743e-01,-9.211802562096828295e-02,8.621064114361462472e-02,1.486771797632602532e-01,9.541814969896493803e-01,-9.649566554939788265e-02,1.052465452963995141e+01,2.183343849535794925e-02,2.387857145346572799e-02,2.195053682668057088e-02,2.208365713768028343e-02,1.512674804367515891e-01,1.581935147540152464e-01,1.516725811485438447e-01,1.521317995695805059e-01
3.800000000000000044e-01,3.525357313274633808e-02,5.092851192263782995e-02,7.496065870865492586e-02,6.015903584831291950e-02,1.420634736116547781e-01,-9.150573622551450015e-02,8.623258443379643035e-02,1.496433010551111442e-01,9.539406704068497111e-01,-9.616560846070831836e-02,1.052694713379784019e+01,2.182670024031782216e-02,2.388505303693844173e-02,2.194680570091075630e-02,2.207642346717659729e-02,1.512632264080263633e-01,1.582349530475041233e-01,1.516788324145133537e-01,1.521260803818264562e-01
3.825000000000000067e-01,3.520381530221120686e-02,5.099353422138969139e-02,7.499964334442564551e-02,6.004731187515759128e-02,1.426083815974305558e-01,-9.089377175776372497e-02,8.625426715842783587e-02,1.506072326577206077e-01,9.537006689079620125e-01,-9.583559863312306193e-02,1.052925320336622050e+01,2.181993463205673597e-02,2.389149954747857643e-02,2.194307418273163182e-02,2.206913925152678702e-02,1.512588098729486519e-01,1.582762167706938394e-01,1.516850196091029113e-01,1.521201180868964331e-01
3.850000000000000089e-01,3.515423203853110246e-02,5.105844121570943944e-02,7.503846061298896641e-02,5.993462954226615874e-02,1.431526546584293291e-01,-9.028212828519274757e-02,8.627568970374389912e-02,1.515689808680714679e-01,9.534614923732384062e-01,-9.550563734059203114e-02,1.053157272654031829e+01,2.181314173343707266e-02,2.389791097665067837e-02,2.193934228691539132e-02,2.206180466543373672e-02,1.512542309335643265e-01,1.583173058114009379e-01,1.516911427364983078e-01,1.521139131000877054e-01
3.875000000000000111e-01,3.510482376117207703e-02,5.112323195328142417e-02,7.507711079092371786e-02,5.982100794333294197e-02,1.436962952383664116e-01,-8.967080190534783279e-02,8.629685245298657215e-02,1.525285521253203491e-01,9.532231406797613271e-01,-9.517572584533111335e-02,1.053390569164207236e+01,2.180632160724469901e-02,2.390428731595984138e-02,2.193561002820271569e-02,2.205441988342727450e-02,1.512494896923518017e-01,1.583582200576687249e-01,1.516972018012774093e-01,1.521074658369606369e-01
3.900000000000000133e-01,3.505559087831838783e-02,5.118790548012924768e-02,7.511559415082999513e-02,5.970646632558837541e-02,1.442393057799493117e-01,-8.905978874587612559e-02,8.631775578636530222e-02,1.534859530090600943e-01,9.529856137014723894e-01,-9.484586539765622881e-02,1.053625208712055894e+01,2.179947431618856762e-02,2.391062855685311198e-02,2.193187742130296367e-02,2.204698507985360101e-02,1.512445862522192597e-01,1.583989593977714050e-01,1.517031968084092408e-01,1.521007767133041866e-01
3.925000000000000155e-01,3.500653378693505818e-02,5.125246084060598728e-02,7.515391096128198889e-02,5.959102408792494449e-02,1.447816887238679295e-01,-8.844908496455959612e-02,8.633840008101818786e-02,1.544411902376082446e-01,9.527489113092018069e-01,-9.451605723581529839e-02,1.053861190155239846e+01,2.179259992290041512e-02,2.391693469072092570e-02,2.192814448089434529e-02,2.203950042886484648e-02,1.512395207165022903e-01,1.584395237202183282e-01,1.517091277632527935e-01,1.520938461451015189e-01
