t,cyc0,cyc1,cyc2,cyc3,total0,total1,total2,total3,rg2,rg2dot,length,b0,b1,b2,b3,a0_over_Rg,a1_over_Rg,a2_over_Rg,a3_over_Rg
8.825000000000000622e-01,2.898879158131737951e-02,5.964021703228765403e-02,7.877395148220567300e-02,4.525037505251242737e-02,2.258751438362655017e-01,2.734800156755575612e-02,8.548551949605934230e-02,2.759657417672886637e-01,9.228187380540504581e-01,-3.195291624408827524e-02,1.120637822978064690e+01,2.304283198416440595e-02,2.770018788421798120e-02,2.427364740427950113e-02,2.294335390789710785e-02,1.580191511097466250e-01,1.732539541363348201e-01,1.621844892136633243e-01,1.576776904014062786e-01
8.850000000000000089e-01,2.897291994195362597e-02,5.965920790788325351e-02,7.878014546055840672e-02,4.529528932388892509e-02,2.262517814653723924e-01,2.793175311812802139e-02,8.546328444415131342e-02,2.765077119516419768e-01,9.227392313851391359e-01,-3.165241758177676779e-02,1.121092457136382592e+01,2.303980997882304135e-02,2.770827352954377196e-02,2.427845995036960122e-02,2.293751142875057741e-02,1.580155960449535490e-01,1.732867036157328122e-01,1.622075536951870789e-01,1.576644050080070192e-01
8.875000000000000666e-01,2.895713950038710308e-02,5.967785611064697904e-02,7.878617360457290664e-02,4.534181274843043785e-02,2.266278728026046019e-01,2.851557391276303768e-02,8.544084934344009508e-02,2.770490214412028585e-01,9.226604759738024075e-01,-3.135190972651021035e-02,1.121548224379052527e+01,2.303676801005738461e-02,2.771631817244856605e-02,2.428327282383972024e-02,2.293164193802133335e-02,1.580119074926796263e-01,1.733192537877902561e-01,1.622305539188146073e-01,1.576509591731007076e-01
8.900000000000000133e-01,2.894144930417323971e-02,5.969616062417974073e-02,7.879203574917276187e-02,4.538994079116248637e-02,2.270034186970039947e-01,2.909946673323995231e-02,8.541821439620476963e-02,2.775896741120297273e-01,9.225824718464650243e-01,-3.105138992086293667e-02,1.122005125118470659e+01,2.303370612631500461e-02,2.772432178744976480e-02,2.428808603729573981e-02,2.292574550803118047e-02,1.580080855823310093e-01,1.733516045536873662e-01,1.622534898798656255e-01,1.576373530940633483e-01
8.925000000000000711e-01,2.892584840176221431e-02,5.971412044167750260e-02,7.879773173224670357e-02,4.543966869663344788e-02,2.273784200203652350e-01,2.968343439637781411e-02,8.539537980954955976e-02,2.781296737358871507e-01,9.225052190364688709e-01,-3.075085538991594383e-02,1.122463159774296493e+01,2.303062437601011841e-02,2.773228434904794273e-02,2.429289960333569712e-02,2.291982221091300176e-02,1.580041304429805615e-01,1.733837558141564650e-01,1.622763615732361331e-01,1.576235869674695034e-01
8.950000000000000178e-01,2.891033584263782985e-02,5.973173456604133347e-02,7.880326139470573976e-02,4.549099148942339216e-02,2.277528776677225364e-01,3.026747975401646723e-02,8.537234579547094138e-02,2.786690239808335967e-01,9.224287175841133779e-01,-3.045030334139943104e-02,1.122922328773434053e+01,2.302752280752198843e-02,2.774020583172439811e-02,2.429771353454947616e-02,2.291387211861642056e-02,1.580000422033590035e-01,1.734157074694706591e-01,1.622991689933933612e-01,1.576096609891083633e-01
8.974999999999999645e-01,2.889491067745795019e-02,5.974900200998647243e-02,7.880862458053990161e-02,4.554390397466288876e-02,2.281267925578376876e-01,3.085160569298124947e-02,8.534911257092483994e-02,2.792077284118280045e-01,9.223529675367009295e-01,-3.014973096583910619e-02,1.123382632550010740e+01,2.302440146919326053e-02,2.774808620993868616e-02,2.430252784351851977e-02,2.290789530291340720e-02,1.579958209918453094e-01,1.734474594194316266e-01,1.623219121343703331e-01,1.575955753539993176e-01
9.000000000000000222e-01,2.887957195819593204e-02,5.976592179614921563e-02,7.881382113687469826e-02,4.559840073856034903e-02,2.285001656336853870e-01,3.143581513502873015e-02,8.532568035789313277e-02,2.797457904913575044e-01,9.222779689485787191e-01,-2.984913543670672520e-02,1.123844071545359036e+01,2.302126040932829520e-02,2.775592545812616968e-02,2.430734254281551043e-02,2.290189183540386128e-02,1.579914669364577140e-01,1.734790115633580987e-01,1.623445909897607009e-01,1.575813302564077201e-01
9.024999999999999689e-01,2.886431873828336145e-02,5.978249295719260253e-02,7.881885091402696109e-02,4.565447614893893696e-02,2.288729978629391870e-01,3.202011103677587789e-02,8.530204938344927712e-02,2.802832135800853441e-01,9.222037218811813819e-01,-2.954851391057429846e-02,1.124306646207996963e+01,2.301809967619147107e-02,2.776372355069557304e-02,2.431215764500406148e-02,2.289586178752114898e-02,1.579869801648441652e-01,1.735103638000740911e-01,1.623672055527135560e-01,1.575669258898606262e-01
9.050000000000000266e-01,2.884915007275427531e-02,5.979871453591026342e-02,7.882371376555963316e-02,4.571212435578141109e-02,2.292452902384573832e-01,3.260449638961161051e-02,8.527821987982356355e-02,2.808200009375154682e-01,9.221302264030735163e-01,-2.924786352727233238e-02,1.124770356993609965e+01,2.301491931800546398e-02,2.777148046202653278e-02,2.431697316263839795e-02,2.288980523053758473e-02,1.579823608042729699e-01,1.735415160278972468e-01,1.623897558159281829e-01,1.575523624471620865e-01
9.074999999999999734e-01,2.883406501839020503e-02,5.981458558532903869e-02,7.882840954833685021e-02,4.577133929178337640e-02,2.296170437787663221e-01,3.318897421959117466e-02,8.525419208446770314e-02,2.813561557226781917e-01,9.220574825899898741e-01,-2.894718141005215781e-02,1.125235204365034214e+01,2.301171938294949842e-02,2.777919616646716897e-02,2.432178910826304427e-02,2.288372223556987134e-02,1.579776089816235518e-01,1.735724681446274009e-01,1.624122417716490352e-01,1.575376401204087451e-01
9.100000000000000311e-01,2.881906263386650388e-02,5.983010516880928054e-02,7.883293812257738398e-02,4.583211467291500862e-02,2.299882595285443199e-01,3.377354758731185291e-02,8.522996624011830447e-02,2.818916809948318059e-01,9.219854905248789922e-01,-2.864646466575224842e-02,1.125701188792241680e+01,2.300849991915757467e-02,2.778687063833165313e-02,2.432660549441249126e-02,2.287761287358449844e-02,1.579727248233767367e-01,1.736032200475349230e-01,1.624346634116604071e-01,1.575227591010049111e-01
9.124999999999999778e-01,2.880414197990007266e-02,5.984527236014453716e-02,7.883729935190854354e-02,4.589444399898985616e-02,2.303589385591047201e-01,3.435821958777281887e-02,8.520554259486066984e-02,2.824265797141819467e-01,9.219142502979416065e-01,-2.834571038496868159e-02,1.126168310752321844e+01,2.300526097471668197e-02,2.779450385189778314e-02,2.433142233361087342e-02,2.287147721540308890e-02,1.579677084556053157e-01,1.736337716333494208e-01,1.624570207272815481e-01,1.575077195796781293e-01
9.150000000000000355e-01,2.878930211939792830e-02,5.986008624365905806e-02,7.884149310341857786e-02,4.595832055424195484e-02,2.307290819688769257e-01,3.494299335021617409e-02,8.518092140219050978e-02,2.829608547426168963e-01,9.218437620066722848e-01,-2.804491564222955091e-02,1.126636570729469788e+01,2.300200259766497016e-02,2.780209578140458923e-02,2.433623963837162896e-02,2.286531533170770361e-02,1.579625600039646638e-01,1.736641227982484992e-01,1.624793137093614726e-01,1.574925217464939464e-01
9.174999999999999822e-01,2.877454211760718458e-02,5.987454591430388384e-02,7.884551924770917541e-02,4.602373740791024237e-02,2.310986908838879861e-01,3.552787203795054055e-02,8.515610292107639312e-02,2.834945088444602024e-01,9.217740257558997286e-01,-2.774407749617370175e-02,1.127105969214970571e+01,2.299872483598990394e-02,2.780964640104992280e-02,2.434105742119717364e-02,2.285912729304608038e-02,1.579572795936827478e-01,1.736942734378462971e-01,1.625015423482738530e-01,1.574771657908711486e-01
9.200000000000000400e-01,2.875986104226574067e-02,5.988865047775155520e-02,7.884937765894670103e-02,4.609068741483094561e-02,2.314677664582416305e-01,3.611285884815802760e-02,8.513108741602011531e-02,2.840275446872375098e-01,9.217050416578249639e-01,-2.744319298973349475e-02,1.127576506707186610e+01,2.299542773762640671e-02,2.781715568498808674e-02,2.434587569457855039e-02,2.285291316983683804e-02,1.579518673495509395e-01,1.737242234471826074e-01,1.625237066339122460e-01,1.574616519015964999e-01
9.224999999999999867e-01,2.874525796375461753e-02,5.990239905048937857e-02,7.885306821491350204e-02,4.615916321603667771e-02,2.318363098745970519e-01,3.669795701168250546e-02,8.510587515711755258e-02,2.845599648424586570e-01,9.216368098320618651e-01,-2.714225915032185757e-02,1.128048183711545427e+01,2.299211135045495583e-02,2.782462360732746234e-02,2.435069447099509621e-02,2.284667303237462171e-02,1.579463233959139679e-01,1.737539727207117468e-01,1.625458065556848186e-01,1.574459802668396469e-01
9.250000000000000444e-01,2.873073195525074203e-02,5.991579075991115833e-02,7.885659079705796548e-02,4.622915723936400767e-02,2.322043223446454419e-01,3.728316979280084376e-02,8.508046642011785066e-02,2.850917717864142609e-01,9.215693304056742363e-01,-2.684127299002333003e-02,1.128521000740528457e+01,2.298877572229967442e-02,2.783205014212815354e-02,2.435551376291408138e-02,2.284040695083519590e-02,1.579406478566604821e-01,1.737835211522916201e-01,1.625678421025096576e-01,1.574301510741677457e-01
9.274999999999999911e-01,2.871628209288129910e-02,5.992882474440746482e-02,7.885994529054421442e-02,4.630066170006817000e-02,2.325718051095873873e-01,3.786850048897762860e-02,8.505486148648223887e-02,2.856229679009858469e-01,9.215026035132150017e-01,-2.654023150578978599e-02,1.128994958313660746e+01,2.298542090092639198e-02,2.783943526339965890e-02,2.436033358279036595e-02,2.283411499528048560e-02,1.579348408552131711e-01,1.738128686351729513e-01,1.625898132628097736e-01,1.574141645105600062e-01
9.300000000000000488e-01,2.870190745587882300e-02,5.994150015345470206e-02,7.886313158430120762e-02,4.637366860144581659e-02,2.329387594406063522e-01,3.845395243060072826e-02,8.502906064344191439e-02,2.861535554744688015e-01,9.214366292967633987e-01,-2.623913167963995430e-02,1.129470056957499224e+01,2.298204693404068411e-02,2.784677894509855409e-02,2.436515394306604243e-02,2.282779723566355848e-02,1.579289025145189374e-01,1.738420150619885141e-01,1.626117200245081884e-01,1.573980207624220973e-01
9.324999999999999956e-01,2.868760712673721139e-02,5.995381614770268347e-02,7.886614957107113133e-02,4.644816973546557481e-02,2.333051866393421603e-01,3.903952898070123939e-02,8.500306418405541298e-02,2.866835367024089809e-01,9.213714079059622808e-01,-2.593797047886344312e-02,1.129946297205626315e+01,2.297865386928587758e-02,2.785408116112619500e-02,2.436997485617007492e-02,2.282145374183356876e-02,1.579228329570392386e-01,1.738709603247426405e-01,1.626335623750231330e-01,1.573817200156006069e-01
9.350000000000000533e-01,2.867338019136906821e-02,5.996577189906124317e-02,7.886899914745713891e-02,4.652415668340682126e-02,2.336710880383628119e-01,3.962523353465480236e-02,8.497687240726471691e-02,2.872129136884500333e-01,9.213069394980537563e-01,-2.563674485622926408e-02,1.130423679598639453e+01,2.297524175424104850e-02,2.786134188532644884e-02,2.437479633451793831e-02,2.281508458354061450e-02,1.579166323047401510e-01,1.738997043148008681e-01,1.626553403012634125e-01,1.573652624553970869e-01
9.375000000000000000e-01,2.865922573926361558e-02,5.997736659078495292e-02,7.887168021397025774e-02,4.660162081650690014e-02,2.340364650016349135e-01,4.021106951986640893e-02,8.495048561795086328e-02,2.877416884451941548e-01,9.212432242379172687e-01,-2.533545175019829079e-02,1.130902204684145218e+01,2.297181063641898918e-02,2.786856109148343197e-02,2.437961839051124707e-02,2.280868983044057052e-02,1.579103006790824326e-01,1.739282469228793093e-01,1.626770537896232716e-01,1.573486482665821806e-01
9.400000000000000577e-01,2.864514286364575057e-02,5.998859941755743663e-02,7.887419267507587983e-02,4.668055329661767450e-02,2.344013189249913032e-01,4.079704039543891048e-02,8.492390412698846980e-02,2.882698628950719488e-01,9.211802622981022370e-01,-2.503408808514056075e-02,1.131381873016752238e+01,2.296836056326415076e-02,2.787573875331929296e-02,2.438444103653739092e-02,2.280226955209984849e-02,1.579038382010118646e-01,1.739565880390349373e-01,1.626987028259782031e-01,1.573318776334097224e-01
9.425000000000000044e-01,2.863113066163593123e-02,5.999946958557399873e-02,7.887653643923958624e-02,4.676094507687008489e-02,2.347656512365983994e-01,4.138314965182202793e-02,8.489712825129965001e-02,2.887974388712243878e-01,9.211180538588653599e-01,-2.473265077155635192e-02,1.131862685158065318e+01,2.296489158215057197e-02,2.788287484449200257e-02,2.438926428496915669e-02,2.279582381800009799e-02,1.578972449909490650e-01,1.739847275526551773e-01,1.627202873956798967e-01,1.573149507396303104e-01
9.450000000000000622e-01,2.861718823441095072e-02,6.000997631262325327e-02,7.887871141897212501e-02,4.684278690234944253e-02,2.351294633974213011e-01,4.196940081044768511e-02,8.487015831390701259e-02,2.893244181183938779e-01,9.210565991082040327e-01,-2.443113670630235948e-02,1.132344641676680830e+01,2.296140374037977314e-02,2.788996933859318184e-02,2.439408814816435012e-02,2.278935269754285217e-02,1.578905211687797461e-01,1.740126653524481926e-01,1.627418074835517425e-01,1.572978677685052951e-01
9.475000000000000089e-01,2.860331468736563090e-02,6.002011882816803839e-02,7.888071753087368132e-02,4.692606931078011773e-02,2.354927569016870836e-01,4.255579742334592019e-02,8.484299464398541157e-02,2.898508022938257045e-01,9.209958982418905427e-01,-2.412954277282171670e-02,1.132827743148182797e+01,2.295789708517862945e-02,2.789702220914595451e-02,2.439891263846542119e-02,2.278285626005411776e-02,1.578836668538445565e-01,1.740404013264331418e-01,1.627632630738843067e-01,1.572806289028201021e-01
9.500000000000000666e-01,2.858950913027517166e-02,6.002989637342486667e-02,7.888255469567767575e-02,4.701078263322087947e-02,2.358555332773447921e-01,4.314234307274584374e-02,8.481563757691325256e-02,2.903765929681776936e-01,9.209359514635048205e-01,-2.382786584137894931e-02,1.133311990155139526e+01,2.295437166369724072e-02,2.790403342960282376e-02,2.440373776819907206e-02,2.277633457478890275e-02,1.578766821649293106e-01,1.740679353619306313e-01,1.627846541504307243e-01,1.572632343248978881e-01
9.525000000000000133e-01,2.857577067745852017e-02,6.003930820144298686e-02,7.888422283829371606e-02,4.709691699477167731e-02,2.362177940865264891e-01,4.372904137065918018e-02,8.478808745432257765e-02,2.909017916264405312e-01,9.208767589844674140e-01,-2.352610276929889555e-02,1.133797383287099869e+01,2.295082752300674905e-02,2.791100297334358354e-02,2.440856354967587544e-02,2.276978771093568499e-02,1.578695672202547751e-01,1.740952673455533062e-01,1.628059806964022860e-01,1.572456842166127244e-01
9.550000000000000711e-01,2.856209844794228500e-02,6.004835357718207173e-02,7.888572188784988282e-02,4.718446231529136586e-02,2.365795409260033066e-01,4.431589595844786372e-02,8.476034462414841486e-02,2.914263996688624125e-01,9.208183210240715733e-01,-2.322425040121047640e-02,1.134283923140594474e+01,2.294726471009716010e-02,2.791793081367326818e-02,2.441338999518987904e-02,2.276321573762081843e-02,1.578623221374667873e-01,1.741223971631965517e-01,1.628272426944639972e-01,1.572279787594029477e-01
9.575000000000000178e-01,2.854849156562556944e-02,6.005703177758960065e-02,7.888705177773451538e-02,4.727340831012873806e-02,2.369407754276408318e-01,4.490291050637493231e-02,8.473240944067728098e-02,2.919504184118860146e-01,9.207606378095146704e-01,-2.292230556929485824e-02,1.134771610319132229e+01,2.294368327187512949e-02,2.792481692382011924e-02,2.441821711701821704e-02,2.275661872391288379e-02,1.578549470336262084e-01,1.741493247000295563e-01,1.628484401267301929e-01,1.572101181342840104e-01
9.599999999999999645e-01,2.853494915944558910e-02,6.006534209167724292e-02,7.888821244563659629e-02,4.736374449086577787e-02,2.373014992588518557e-01,4.549008871314069724e-02,8.470428226459386645e-02,2.924738490890896880e-01,9.207037095759285084e-01,-2.262026509353798343e-02,1.135260445433202214e+01,2.294008325516172855e-02,2.793166127693359757e-02,2.442304492742071106e-02,2.274999673882696638e-02,1.578474420251987642e-01,1.741760498404863744e-01,1.628695729747603183e-01,1.571921025218617207e-01
9.625000000000000222e-01,2.852147036354357734e-02,6.007328382059683169e-02,7.888920383358662136e-02,4.745546016607526257e-02,2.376617141230473740e-01,4.607743430540088558e-02,8.467596346302821986e-02,2.929966928521365865e-01,9.206475365664100741e-01,-2.231812578198780553e-02,1.135750429100273529e+01,2.293646470669019957e-02,2.793846384608243694e-02,2.442787343863946428e-02,2.274334985132889231e-02,1.578398072280451092e-01,1.742025724682571830e-01,1.628906412195544329e-01,1.571739321023447600e-01
9.649999999999999689e-01,2.850805431743187388e-02,6.008085627771545673e-02,7.889002588799551297e-02,4.754854444209243025e-02,2.380214217600846172e-01,4.666495103727105742e-02,8.464745340960068420e-02,2.935189507717298474e-01,9.205921190320512926e-01,-2.201588443101598278e-02,1.136241561944796707e+01,2.293282767310367287e-02,2.794522460425270804e-02,2.443270266289846934e-02,2.273667813033938140e-02,1.578320427574106399e-01,1.742288924662798444e-01,1.629116448415492691e-01,1.571556070555574502e-01
9.675000000000000266e-01,2.849470016616131168e-02,6.008805878869041134e-02,7.889067855969367216e-02,4.764298622380237075e-02,2.383806239467131105e-01,4.725264268981491100e-02,8.461875248446631970e-02,2.940406238385745996e-01,9.205374572319673376e-01,-2.171353782558423443e-02,1.136733844598208698e+01,2.292917220095287700e-02,2.795194352434595200e-02,2.443753261240318858e-02,2.272998164473815155e-02,1.578241487279154476e-01,1.742550097167315515e-01,1.629325838206137911e-01,1.571371275609524110e-01
9.699999999999999734e-01,2.848140706048940540e-02,6.009489069154356350e-02,7.889116180396898992e-02,4.773877421544360511e-02,2.387393224970184025e-01,4.784051307051673252e-02,8.458986107435849389e-02,2.945617129643446352e-01,9.204835514333240543e-01,-2.141108273951481192e-02,1.137227277698932504e+01,2.292549833669382114e-02,2.795862057917733456e-02,2.444236329934015503e-02,2.272326046336795372e-02,1.578161252535443260e-01,1.742809241010208898e-01,1.629534581360454482e-01,1.571184937976228824e-01
9.725000000000000311e-01,2.846817415704876869e-02,6.010135133673558810e-02,7.889147558060413679e-02,4.783589692142813099e-02,2.390975192628626012e-01,4.842856601273989176e-02,8.456077957263088973e-02,2.950822189826547981e-01,9.204304019113674906e-01,-2.110851593576596602e-02,1.137721861892384112e+01,2.292180612668546016e-02,2.796525574147383855e-02,2.444719473587655609e-02,2.271651465503855133e-02,1.578079724476364742e-01,1.743066354997796219e-01,1.629742677665658446e-01,1.570997059443149102e-01
9.749999999999999778e-01,2.845500061851671814e-02,6.010744008723955395e-02,7.889161985391321408e-02,4.793434264718069576e-02,2.394552161343232732e-01,4.901680537516935748e-02,8.453150837929923611e-02,2.956021426500379801e-01,9.203780089494495442e-01,-2.080583416671214977e-02,1.138217597830976402e+01,2.291809561718734234e-02,2.797184898387251525e-02,2.445202693415981718e-02,2.270974428853062346e-02,1.577996904228755326e-01,1.743321437928551376e-01,1.629950126903168817e-01,1.570807641794396692e-01
9.775000000000000355e-01,2.844188561378462390e-02,6.011315631861481601e-02,7.889159459277746145e-02,4.803409949999575684e-02,2.398124150401295396e-01,4.960523504124050853e-02,8.450204790108112318e-02,2.961214846469268913e-01,9.203263728390534970e-01,-2.050303417442792681e-02,1.138714486174125007e+01,2.291436685435722584e-02,2.797840027891875317e-02,2.445685990631719237e-02,2.270294943259962631e-02,1.577912792912795070e-01,1.743574488593031546e-01,1.630156928848568720e-01,1.570616686810853979e-01
9.799999999999999822e-01,2.842882831812837408e-02,6.011849941908072037e-02,7.889139977068064524e-02,4.813515538991530035e-02,2.401691179480940075e-01,5.019385891855312337e-02,8.447239855143565124e-02,2.966402455786394388e-01,9.202754938798201056e-01,-2.020011269097746892e-02,1.139212527588255774e+01,2.291061988424868828e-02,2.798490959906460573e-02,2.446169366445533067e-02,2.269613015597956793e-02,1.577827391641905275e-01,1.743825505773801410e-01,1.630363083271565983e-01,1.570424196270292783e-01
9.825000000000000400e-01,2.841582791337901592e-02,6.012346878959006630e-02,7.889103536574340603e-02,4.823749803062706704e-02,2.405253268655448973e-01,5.078268093827148499e-02,8.444256075060119215e-02,2.971584259763676017e-01,9.202253723795725815e-01,-1.989706643870788744e-02,1.139711722746810274e+01,2.290685475280870853e-02,2.799137691666717109e-02,2.446652822065985972e-02,2.268928652738673099e-02,1.577740701522649114e-01,1.744074488245365151e-01,1.630568589935957047e-01,1.570230171947492037e-01
9.849999999999999867e-01,2.840288358809377189e-02,6.012806384390301240e-02,7.889050136075674569e-02,4.834111494038550311e-02,2.408810438397523679e-01,5.137170505451060104e-02,8.441253492563248473e-02,2.976760262981709149e-01,9.201760086543397943e-01,-1.959389213054749806e-02,1.140212072330256454e+01,2.290307150587523460e-02,2.799780220398699268e-02,2.447136358699496597e-02,2.268241861552333649e-02,1.577652723654628664e-01,1.744321434774096791e-01,1.630773448599587006e-01,1.570034615614353812e-01
9.875000000000000444e-01,2.838999453772769396e-02,6.013228400866126727e-02,7.888979774321522309e-02,4.844599344295483917e-02,2.412362709583536213e-01,5.196093524370844208e-02,8.438232151043675855e-02,2.981930469299701181e-01,9.201274030283801419e-01,-1.929058647030846424e-02,1.140713577026095393e+01,2.289927018917472731e-02,2.800418543318653267e-02,2.447619977550295409e-02,2.267552648908112423e-02,1.577563459130385537e-01,1.744566344118174406e-01,1.630977659014316294e-01,1.569837529040018498e-01
9.899999999999999911e-01,2.837715996480544289e-02,6.013612872346182220e-02,7.888892450534901180e-02,4.855212066857741288e-02,2.415910103497756201e-01,5.255037550398579393e-02,8.435192094580830358e-02,2.987094881865466345e-01,9.200795558342026448e-01,-1.898714615299430808e-02,1.141216237528873023e+01,2.289545084831969002e-02,2.801052657632867315e-02,2.448103679820382711e-02,2.266861021674489857e-02,1.577472909035300130e-01,1.744809215027518512e-01,1.631181220925982944e-01,1.569638913990978601e-01
9.925000000000000488e-01,2.836437907909343872e-02,6.013959744093222426e-02,7.888788164415537485e-02,4.865948355496640260e-02,2.419452641836521145e-01,5.314002985449249594e-02,8.432133367946231806e-02,2.992253503125415492e-01,9.200324674125905933e-01,-1.868356786511146672e-02,1.141720054540188478e+01,2.289161352880617409e-02,2.801682560537528677e-02,2.448587466709484586e-02,2.266166986719598056e-02,1.577381074447489484e-01,1.745050046243728503e-01,1.631384134074367886e-01,1.569438772231190882e-01
9.949999999999999956e-01,2.835165109777253167e-02,6.014268962680550945e-02,7.888666916142925145e-02,4.876806884832584482e-02,2.422990346712416976e-01,5.372990233474077282e-02,8.429056016606722990e-02,2.997406334834572528e-01,9.199861381126208659e-01,-1.837984828498585160e-02,1.142225028768709016e+01,2.288775827601127397e-02,2.802308249218582806e-02,2.449071339415009874e-02,2.265470550911561493e-02,1.577287956437707084e-01,1.745288836500025753e-01,1.631586398193160259e-01,1.569237105522185982e-01
9.975000000000000533e-01,2.833897524561069733e-02,6.014540475999560071e-02,7.888528706379362154e-02,4.887786310439751203e-02,2.426523240658389757e-01,5.431999700392627084e-02,8.425960086727653231e-02,3.002553378066613599e-01,9.199405682916840243e-01,-1.807598408308382781e-02,1.142731160930177658e+01,2.288388513519059447e-02,2.802929720851601164e-02,2.449555299132006453e-02,2.264771721118830766e-02,1.577193556069243774e-01,1.745525584521196716e-01,1.631788013009925487e-01,1.569033915623181119e-01
1.000000000000000000e+00,2.832635075513610309e-02,6.014774233267437820e-02,7.888373536272812181e-02,4.898885268953712124e-02,2.430051346631855458e-01,5.491031794023848445e-02,8.422845625175842676e-02,3.007694633223895742e-01,9.198957583155046303e-01,-1.777197192233751291e-02,1.143238451747430062e+01,2.287999415147570423e-02,2.803546972601650769e-02,2.450039347053116490e-02,2.264070504210510121e-02,1.577097874397824229e-01,1.745760289023539635e-01,1.631988978246070032e-01,1.568829204291185830e-01
1.002499999999999947e+00,2.831377686681023007e-02,6.014970185034829858e-02,7.888201407459789760e-02,4.910102378182026189e-02,2.433574688018753374e-01,5.550086924015684015e-02,8.419712679522536880e-02,3.012830100047511617e-01,9.198517085581583430e-01,-1.746780845847502664e-02,1.143746901950406958e+01,2.287608536987158214e-02,2.804160001623171028e-02,2.450523484368533414e-02,2.263366907056677327e-02,1.577000912471510641e-01,1.745992948714813753e-01,1.632189293616811143e-01,1.568622973281111332e-01
1.005000000000000115e+00,2.830125282920150503e-02,6.015128283193665187e-02,7.888012322068117810e-02,4.921436237217956949e-02,2.437093288637591781e-01,5.609165501773713536e-02,8.416561298046162931e-02,3.017959777627335360e-01,9.198084194020907933e-01,-1.716349034035460561e-02,1.144256512276167470e+01,2.287215883525402574e-02,2.804768805059856471e-02,2.451007712265956470e-02,2.262660936528699401e-02,1.576902671330599193e-01,1.746223562294190179e-01,1.632388958831144377e-01,1.568415224345873493e-01
1.007500000000000062e+00,2.828877789915855076e-02,6.015248480985049134e-02,7.887806282719615758e-02,4.932885426557413050e-02,2.440607172743440023e-01,5.668267940388659054e-02,8.413391529735028684e-02,3.023083664412072324e-01,9.197658912381333485e-01,-1.685901421030395336e-02,1.144767283468905994e+01,2.286821459236705600e-02,2.805373380044542259e-02,2.451492031930546656e-02,2.261952599499539307e-02,1.576803152007521525e-01,1.746452128452206931e-01,1.632587973591813901e-01,1.568205959236501079e-01
1.010000000000000009e+00,2.827635134198422037e-02,6.015330733007266673e-02,7.887583292532719670e-02,4.944448508219251304e-02,2.444116365031901161e-01,5.727394654562812520e-02,8.410203424289829088e-02,3.028201758219291051e-01,9.197241244655192105e-01,-1.655437670446350401e-02,1.145279216279968537e+01,2.286425268582030837e-02,2.805973723699098366e-02,2.451976444544881617e-02,2.261241902844059182e-02,1.576702355526745924e-01,1.746678645870725355e-01,1.632786337595282244e-01,1.567995179702236508e-01
1.012499999999999956e+00,2.826397243160900380e-02,6.015374995223887050e-02,7.887343355125020494e-02,4.956124025869065863e-02,2.447620890643046332e-01,5.786546060535362190e-02,8.406997032126108105e-02,3.033314056245466905e-01,9.196831194918988484e-01,-1.624957445313420651e-02,1.145792311467867464e+01,2.286027316008638899e-02,2.806569833134327230e-02,2.452460951288911589e-02,2.260528853439313854e-02,1.576600282904676298e-01,1.746903113222890713e-01,1.632984050531701425e-01,1.567782887490639099e-01
1.015000000000000124e+00,2.825164045076502400e-02,6.015381224972032176e-02,7.887086474615725984e-02,4.967910504946541905e-02,2.451120775165316901e-01,5.845722576006817661e-02,8.403772404376534666e-02,3.038420555075993512e-01,9.196428767333543197e-01,-1.594460408113012803e-02,1.146306569798300856e+01,2.285627605949824143e-02,2.807161705449867650e-02,2.452945553339912904e-02,2.259813458164841235e-02,1.576496935149553635e-01,1.747125529173092495e-01,1.633181112084885478e-01,1.567569084347686104e-01
1.017500000000000071e+00,2.823935469115978689e-02,6.015349380970709536e-02,7.886812655628037960e-02,4.979806452796565336e-02,2.454616044639385819e-01,5.904924620062439872e-02,8.400529592893100916e-02,3.043521250695180869e-01,9.196033966144110394e-01,-1.563946220813485291e-02,1.146821992044170457e+01,2.285226142824647519e-02,2.807749337734105621e-02,2.453430251872443929e-02,2.259095723902944386e-02,1.576392313261358313e-01,1.747345892376933330e-01,1.633377521932282972e-01,1.567353772017872071e-01
1.020000000000000018e+00,2.822711445364988261e-02,6.015279423329340097e-02,7.886521903291469904e-02,4.991810358804099623e-02,2.458106725561996775e-01,5.964152613094646921e-02,8.397268650249162247e-02,3.048616138496237360e-01,9.195646795680521013e-01,-1.533414544906277002e-02,1.147338578985601387e+01,2.284822931037668384e-02,2.808332727064088638e-02,2.453915048058298576e-02,2.258375657538966991e-02,1.576286418231709063e-01,1.747564201481193458e-01,1.633573279744949813e-01,1.567136952244308212e-01
1.022499999999999964e+00,2.821491904841486736e-02,6.015171313556430532e-02,7.886214223244061849e-02,5.003920694533122576e-02,2.461592844889758380e-01,6.023406976724707956e-02,8.393989629741357983e-02,3.053705213291220688e-01,9.195267260357289363e-01,-1.502865041442447668e-02,1.147856331409960084e+01,2.284417974978675270e-02,2.808911870505448327e-02,2.454399943066461198e-02,2.257653265961564668e-02,1.576179251043766383e-01,1.747780455123803256e-01,1.633768385187524819e-01,1.566918626768817879e-01
