t,cyc0,cyc1,cyc2,cyc3,total0,total1,total2,total3,rg2,rg2dot,length,b0,b1,b2,b3,a0_over_Rg,a1_over_Rg,a2_over_Rg,a3_over_Rg
3.150000000000000022e-01,3.658354297130340937e-02,4.914859633354495133e-02,7.380860183035437005e-02,6.270449271095231147e-02,1.271864151794649123e-01,-1.074477711693261062e-01,8.550334873093196064e-02,1.228784801065137544e-01,9.605240865903855729e-01,-1.044960355795339357e-01,1.047137249949268245e+01,2.218004136049868402e-02,2.389760933320463077e-02,2.223045465630696382e-02,2.243628719358581672e-02,1.519592165707128739e-01,1.577331943778587653e-01,1.521318135620589318e-01,1.528344876122065821e-01
3.175000000000000044e-01,3.652954787251416063e-02,4.921590380540722537e-02,7.385157574730839836e-02,6.262504557090096957e-02,1.277422940260487527e-01,-1.068265650717108300e-01,8.553162393189801815e-02,1.238859555909820470e-01,9.602632603996414939e-01,-1.041649229559500761e-01,1.047331498547325168e+01,2.217547417292414086e-02,2.390651132823594371e-02,2.222820216434451268e-02,2.243186726636321043e-02,1.519642044922009383e-01,1.577839941348011255e-01,1.521447645503528068e-01,1.528401857033921396e-01
3.200000000000000067e-01,3.647571627766729024e-02,4.928312139662466979e-02,7.389437644271379391e-02,6.254421866541394481e-02,1.282974439307559833e-01,-1.062058047934752864e-01,8.555963266727305283e-02,1.248910309651067030e-01,9.600032619453167104e-01,-1.038338466798715831e-01,1.047527112547623496e+01,2.217087765162420801e-02,2.391537858223838353e-02,2.222594859028463252e-02,2.242739228503445176e-02,1.519690289114185577e-01,1.578346224474808934e-01,1.521576521718993602e-01,1.528456331842715232e-01
3.225000000000000089e-01,3.642204889972348175e-02,4.935024821362513775e-02,7.393700428195455754e-02,6.246202639419350111e-02,1.288518670904526819e-01,-1.055854854947806815e-01,8.558737539342316236e-02,1.258937086268100969e-01,9.597440911347761006e-01,-1.035028081632514974e-01,1.047724090366011573e+01,2.216625185908251139e-02,2.392421108494221724e-02,2.222369394946689322e-02,2.242286242369848775e-02,1.519736899202425162e-01,1.578850791976217915e-01,1.521704764187195302e-01,1.528508304648212301e-01
3.250000000000000111e-01,3.636854643851290120e-02,4.941728336099839025e-02,7.397945962783364360e-02,6.237848333697523784e-02,1.294055657307075224e-01,-1.049656023678591094e-01,8.561485256486428552e-02,1.268939911657727682e-01,9.594857478718648025e-01,-1.031718088096783836e-01,1.047922430429514229e+01,2.216159685773673449e-02,2.393300882597757320e-02,2.222143825719800209e-02,2.241827785659228009e-02,1.519781876110616881e-01,1.579353642670158486e-01,1.521832372832255253e-01,1.528557779561934837e-01
3.275000000000000133e-01,3.631520958080168560e-02,4.948422594150455461e-02,7.402174284051683817e-02,6.229360425253534922e-02,1.299585421045324762e-01,-1.043461506368957570e-01,8.564206463421003557e-02,1.278918813608745098e-01,9.592282320569296417e-01,-1.028408500142507231e-01,1.048122131176408800e+01,2.215691270997652285e-02,2.394177179487573179e-02,2.221918152875192870e-02,2.241363875807648662e-02,1.519825220767695717e-01,1.579854775375284792e-01,1.521959347582205746e-01,1.528604760706720744e-01
3.300000000000000155e-01,3.626203900035931266e-02,4.955107505608170176e-02,7.406385427747728956e-02,6.220740407766991303e-02,1.305107984911277330e-01,-1.037271255579182705e-01,8.566901205212001935e-02,1.288873821776693185e-01,9.589715435868401139e-01,-1.025099331634512084e-01,1.048323191056304360e+01,2.215219947814145440e-02,2.395049998107042985e-02,2.221692377937000556e-02,2.240894530262131645e-02,1.519866934107572676e-01,1.580354188911033131e-01,1.522085688368981504e-01,1.528649252216288390e-01
3.325000000000000178e-01,3.620903535802659501e-02,4.961782980385235492e-02,7.410579429343983060e-02,6.211989792614630579e-02,1.310623371946318949e-01,-1.031085224186926996e-01,8.569569526724808706e-02,1.298804967658922227e-01,9.587156823550107010e-01,-1.021790596350208996e-01,1.048525608530213482e+01,2.214745722451907928e-02,2.395919337389916873e-02,2.221466502426105646e-02,2.240419766479254809e-02,1.519907017069065669e-01,1.580851882097672467e-01,1.522211395128416633e-01,1.528691258234801953e-01
3.350000000000000200e-01,3.615619930178434055e-02,4.968448928212935989e-02,7.414756324032614754e-02,6.203110108762590474e-02,1.316131605428790818e-01,-1.024903365386285181e-01,8.572211472619201134e-02,1.308712284569993611e-01,9.584606482514226311e-01,-1.018482307978331863e-01,1.048729382070628269e+01,2.214268601134305667e-02,2.396785196260451528e-02,2.221240527860152136e-02,2.239939601923771062e-02,1.519945470595833459e-01,1.581347853756353006e-01,1.522336467800238236e-01,1.528730782916444819e-01
3.375000000000000222e-01,3.610353146682254016e-02,4.975105258642072148e-02,7.418916146719933824e-02,6.194102902655818088e-02,1.321632708861617544e-01,-1.018725632686891397e-01,8.574827087344231991e-02,1.318595807617432281e-01,9.582064411626459721e-01,-1.015174480117676803e-01,1.048934510161588562e+01,2.213788590079133339e-02,2.397647573633540988e-02,2.221014455753557090e-02,2.239454054067244876e-02,1.519982295636309322e-01,1.581842102709154207e-01,1.522460906328060581e-01,1.528767830424995477e-01
3.400000000000000244e-01,3.605103247561024238e-02,4.981751881043344071e-02,7.423058932020989986e-02,6.184969738104446890e-02,1.327126705960017805e-01,-1.012551979913107608e-01,8.577416415133287675e-02,1.328455573677791157e-01,9.579530609718623912e-01,-1.011867126275840800e-01,1.049140991298753178e+01,2.213305695498442652e-02,2.398506468414847784e-02,2.220788287617524170e-02,2.238963140386702674e-02,1.520017493143640264e-01,1.582334627779133363e-01,1.522584710659379836e-01,1.528802404933409520e-01
3.425000000000000266e-01,3.599870293796562232e-02,4.988388704607675528e-02,7.427184714254080056e-02,6.175712196167246898e-02,1.332613620639276353e-01,-1.006382361203274067e-01,8.579979499999092207e-02,1.338291621373058071e-01,9.577005075588888028e-01,-1.008560259867952169e-01,1.049348823989467228e+01,2.212819923598375454e-02,2.399361879500934783e-02,2.220562024960056127e-02,2.238466878363302645e-02,1.520051064075624569e-01,1.582825427790373052e-01,1.522707880745566844e-01,1.528834510623402754e-01
3.450000000000000289e-01,3.594654345112667515e-02,4.995015638346394365e-02,7.431293527435382795e-02,6.166331875031965531e-02,1.338093477002615661e-01,-1.000216731009029858e-01,8.582516385728823638e-02,1.348103991047406025e-01,9.574487808001993505e-01,-1.005253894215403648e-01,1.049558006752825889e+01,2.212331280579006576e-02,2.400213805779397025e-02,2.220335669285968677e-02,2.237965285481016697e-02,1.520083009394654072e-01,1.583314501568028887e-01,1.522830416541862131e-01,1.528864151685042638e-01
3.475000000000000311e-01,3.589455459982193730e-02,5.001632591091405983e-02,7.435385405273564619e-02,6.156830389892591071e-02,1.343566299329145841e-01,-9.940550440947117095e-02,8.585027115879269310e-02,1.357892724744267920e-01,9.571978805689497216e-01,-1.001948042544574397e-01,1.049768538119740846e+01,2.211839772634190820e-02,2.401062246128994257e-02,2.220109222096903340e-02,2.237458379225332541e-02,1.520113330067657809e-01,1.583801847938377805e-01,1.522952318007368133e-01,1.528891332316340834e-01
3.500000000000000333e-01,3.584273695634190848e-02,5.008239471495194023e-02,7.439460381164442193e-02,6.147209372823462387e-02,1.349032112061909205e-01,-9.878972555367943054e-02,8.587511733771981126e-02,1.367657866183744075e-01,9.569478067350012385e-01,-9.986427179855542069e-02,1.049980416633001745e+01,2.211345405951419679e-02,2.401907199419783118e-02,2.219882684891342356e-02,2.236946177081968259e-02,1.520142027066045121e-01,1.584287465728861921e-01,1.523073585105042815e-01,1.528916056722851025e-01
3.524999999999999800e-01,3.579109108061009209e-02,5.014836188030775965e-02,7.443518488185699167e-02,6.137470472650170122e-02,1.354490939796021420e-01,-9.817433207234264880e-02,8.589970282488579301e-02,1.377399460740341419e-01,9.566985591649451726e-01,-9.953379335708592568e-02,1.050193640847336063e+01,2.210848186711683941e-02,2.402748664513251753e-02,2.219656059164621525e-02,2.236428696535604568e-02,1.520169101365654862e-01,1.584771353768137936e-01,1.523194217801691619e-01,1.528938329117270345e-01
3.549999999999999822e-01,3.573961752025467398e-02,5.021422648991571286e-02,7.447559759091587628e-02,6.127615354817292359e-02,1.359942807266918408e-01,-9.755931953539982715e-02,8.592402804866020039e-02,1.387117555421055748e-01,9.564501377221261702e-01,-9.920337022341410571e-02,1.050408209329468789e+01,2.210348121089343240e-02,2.403586640262452348e-02,2.219429346408945472e-02,2.235905955068631309e-02,1.520194553946703220e-01,1.585253510886122097e-01,1.523314216067961357e-01,1.528958153719046364e-01
3.574999999999999845e-01,3.568831681067982653e-02,5.027998762491156515e-02,7.451584226307722547e-02,6.117645701252744789e-02,1.365387739338705109e-01,-9.694468354387941744e-02,8.594809343491952025e-02,1.396812198843759567e-01,9.562025422666691199e-01,-9.887300368088905445e-02,1.050624120658179450e+01,2.209845215252003239e-02,2.404421125512136784e-02,2.219202548113402215e-02,2.235377970159909897e-02,1.520218385793735139e-01,1.585733935914035442e-01,1.523433579878331334e-01,1.528975534753984900e-01
3.599999999999999867e-01,3.563718947513743601e-02,5.034564436462973802e-02,7.455591921925877608e-02,6.107563210228894590e-02,1.370825760992620546e-01,-9.633041972986927659e-02,8.597189940700153410e-02,1.406483441215936048e-01,9.559557726555019119e-01,-9.854269500271357896e-02,1.050841373424358061e+01,2.209339475360398708e-02,2.405252119098891250e-02,2.218975665763977742e-02,2.234844759283551030e-02,1.520240597895576862e-01,1.586212627684451815e-01,1.523552309211106126e-01,1.528990476453866709e-01
3.624999999999999889e-01,3.558623602479835113e-02,5.041119578659903483e-02,7.459582877698843484e-02,6.097369596220316573e-02,1.376256897315612793e-01,-9.571652375649276900e-02,8.599544638565972954e-02,1.416131334313726620e-01,9.557098287423830829e-01,-9.821244545181320729e-02,1.051059966231058951e+01,2.208830907568283888e-02,2.406079619851271556e-02,2.218748700843571273e-02,2.234306339907706634e-02,1.520261191245290688e-01,1.586689585031340333e-01,1.523670404048407534e-01,1.529002983056061415e-01
3.649999999999999911e-01,3.553545695882402711e-02,5.047664096653785987e-02,7.463557125035315265e-02,6.087066589758127755e-02,1.381681173489041348e-01,-9.510299131789028138e-02,8.601873478901876646e-02,1.425755931461298587e-01,9.554647103779266848e-01,-9.788225628070423845e-02,1.051279897693552812e+01,2.208319518022330147e-02,2.406903626589940171e-02,2.218521654832010526e-02,2.233762729493377411e-02,1.520280166840130565e-01,1.587164806790112015e-01,1.523787864376164869e-01,1.529013058803151970e-01
3.674999999999999933e-01,3.548485276443737180e-02,5.054197897834847297e-02,7.467514694994842328e-02,6.076655937280896896e-02,1.387098614777494965e-01,-9.448981813920658002e-02,8.604176503253035957e-02,1.435357287510534430e-01,9.552204174096283751e-01,-9.755212873136119567e-02,1.051501166439378565e+01,2.207805312862029176e-02,2.407724138127803268e-02,2.218294529206068025e-02,2.233213945493234959e-02,1.520297525681501838e-01,1.587638291797665024e-01,1.523904690184107458e-01,1.529020707942558288e-01
3.699999999999999956e-01,3.543442391699386934e-02,5.060720889411043921e-02,7.471455618282787925e-02,6.066139400982106106e-02,1.392509246517742993e-01,-9.387699997658241480e-02,8.606453752892963271e-02,1.444935458821028640e-01,9.549769496818925063e-01,-9.722206403508318329e-02,1.051723771108392569e+01,2.207288298219603484e-02,2.408541153270147769e-02,2.218067325439475670e-02,2.232660005350458124e-02,1.520313268774920179e-01,1.588110038892428244e-01,1.524020881465754651e-01,1.529025934726166436e-01
3.724999999999999978e-01,3.538417088005225281e-02,5.067232978407314181e-02,7.475379925245374813e-02,6.055518758654131889e-02,1.397913094107817999e-01,-9.326453261715234033e-02,8.608705268819205614e-02,1.454490503240401800e-01,9.547343070360586603e-01,-9.689206341235954978e-02,1.051947710352815513e+01,2.206768480219922779e-02,2.409354670814780816e-02,2.217840045002942434e-02,2.232100926497584265e-02,1.520327397129972724e-01,1.588580046914405408e-01,1.524136438218407219e-01,1.529028743409961977e-01
3.750000000000000000e-01,3.533409410544472579e-02,5.073734071664746242e-02,7.479287645864754475e-02,6.044795803528664468e-02,1.403310182996223843e-01,-9.265241187904657560e-02,8.610931091749153554e-02,1.464022480084912203e-01,9.544924893104284047e-01,-9.656212807273438503e-02,1.052172982837279847e+01,2.206245864980427296e-02,2.410164689552168546e-02,2.217612689364169623e-02,2.231536726355373007e-02,1.520339911760283935e-01,1.589048314705221177e-01,1.524251360443137915e-01,1.529029138253664710e-01
3.775000000000000022e-01,3.528419403334710769e-02,5.080224075839698261e-02,7.483178809754141569e-02,6.033972344113589653e-02,1.408700538671299463e-01,-9.204063361139701305e-02,8.613131262115836240e-02,1.473531450120375286e-01,9.542514963402940475e-01,-9.623225921466994903e-02,1.052399587238875256e+01,2.205720458611057019e-02,2.410971208265575913e-02,2.217385259987867882e-02,2.230967422331687003e-02,1.520350813683477298e-01,1.589514841108161936e-01,1.524365648144779817e-01,1.529027123520369236e-01
3.800000000000000044e-01,3.523447109234809083e-02,5.086702897402782531e-02,7.487053446152963643e-02,6.023050204026300647e-02,1.414084186650707842e-01,-9.142919369434876486e-02,8.615305820063824671e-02,1.483017475543374208e-01,9.540113279579646166e-01,-9.590245802540926789e-02,1.052627522247190761e+01,2.205192267214188193e-02,2.411774225731208240e-02,2.217157758335773846e-02,2.230393031820384481e-02,1.520360103921145900e-01,1.589979624968222427e-01,1.524479301331919112e-01,1.529022703476188849e-01
3.825000000000000067e-01,3.518492569951846977e-02,5.093170442637819095e-02,7.490911583922127415e-02,6.012031221823382898e-02,1.419461152471078458e-01,-9.081808803907513716e-02,8.617454805445204369e-02,1.492480619962766319e-01,9.537719839927966126e-01,-9.557272568083738373e-02,1.052856786564358238e+01,2.204661296884573990e-02,2.412573740718352427e-02,2.216930185866667832e-02,2.229813572200225330e-02,1.520367783498817182e-01,1.590442665132146549e-01,1.524592320016881775e-01,1.529015882389900549e-01
3.850000000000000089e-01,3.513555826047948250e-02,5.099626617640679732e-02,7.494753251539254535e-02,6.000917250826677540e-02,1.424831461677798783e-01,-9.020731258779601802e-02,8.619578257815579958e-02,1.501920948381472443e-01,9.535334642712198772e-01,-9.524306334534152207e-02,1.053087378905091853e+01,2.204127553709292822e-02,2.413369751989519543e-02,2.216702544036389805e-02,2.229229060833792103e-02,1.520373853445926016e-01,1.590903960448473153e-01,1.524704704215724405e-01,1.529006664532597259e-01
3.875000000000000111e-01,3.508636916947073525e-02,5.106071328318067398e-02,7.498578477094065831e-02,5.989710158945673463e-02,1.430195139814945116e-01,-8.959686331380098401e-02,8.621676216430179673e-02,1.511338527178551494e-01,9.532957686167685685e-01,-9.491347217167014905e-02,1.053319297996729276e+01,2.203591043767701846e-02,2.414162258300588462e-02,2.216474834297858104e-02,2.228639515066424548e-02,1.520378314795785002e-01,1.591363509767576290e-01,1.524816453948222850e-01,1.528995054177339497e-01
3.900000000000000133e-01,3.503735880941763470e-02,5.112504480386235312e-02,7.502387288283726696e-02,5.978411828496212749e-02,1.435552212415386886e-01,-8.898673622147500184e-02,8.623748720240016763e-02,1.520733424091540165e-01,9.530588968501092495e-01,-9.458395330079061303e-02,1.053552542579267914e+01,2.203051773131397065e-02,2.414951258400950540e-02,2.216247058101086798e-02,2.228044952225165937e-02,1.520381168585557552e-01,1.591821311941710448e-01,1.524927569237860547e-01,1.528981055598813699e-01
3.925000000000000155e-01,3.498852755199774456e-02,5.118925979369597090e-02,7.506179712408325710e-02,5.967024156015551112e-02,1.440902704991027516e-01,-8.837692734632754399e-02,8.625795807888093913e-02,1.530105708199080983e-01,9.528228487890716414e-01,-9.425450786174563444e-02,1.053787111405403110e+01,2.202509747864178288e-02,2.415736751033653595e-02,2.216019216893203372e-02,2.227445389617723967e-02,1.520382415856232627e-01,1.592277365825050250e-01,1.525038050111816867e-01,1.528964673072990832e-01
3.950000000000000178e-01,3.493987575770689941e-02,5.125335730599293871e-02,7.509955776366360192e-02,5.955549052073644961e-02,1.446246643023215150e-01,-8.776743275502507657e-02,8.627817517705724248e-02,1.539455449903791850e-01,9.525876242486770451e-01,-9.392513697150854657e-02,1.054023003240562950e+01,2.201964974022019988e-02,2.416518734935549015e-02,2.215791312118467124e-02,2.226840844531444152e-02,1.520382057652601981e-01,1.592731670273735689e-01,1.525147896600955455e-01,1.528945910876791103e-01
3.975000000000000200e-01,3.489140377592411801e-02,5.131733639211692038e-02,7.513715506650330000e-02,5.943988441080717139e-02,1.451584051953310750e-01,-8.715824854542519873e-02,8.629813887708893960e-02,1.548782720915405087e-01,9.523532230411696498e-01,-9.359584173483685710e-02,1.054260216862942556e+01,2.201417457653048054e-02,2.417297208837438857e-02,2.215563345218286850e-02,2.226231334232296050e-02,1.520380095023235734e-01,1.593184224145912931e-01,1.525257108739812295e-01,1.528924773287750338e-01
4.000000000000000222e-01,3.484311194497619057e-02,5.138119610146771321e-02,7.517458929342329954e-02,5.932344261091094390e-02,1.456914957173423564e-01,-8.654937084661407098e-02,8.631784955594666575e-02,1.558087594234159046e-01,9.521196449760480629e-01,-9.326662324412493543e-02,1.054498751063537654e+01,2.200867204797521751e-02,2.418072171464223305e-02,2.215335317631240281e-02,2.225616875963873365e-02,1.520376529020463219e-01,1.593635026301775393e-01,1.525365686566580725e-01,1.528901264583688580e-01
4.025000000000000244e-01,3.479500059220096142e-02,5.144493548146508721e-02,7.521186070109756039e-02,5.920618463603277704e-02,1.462239384017306187e-01,-8.594079581894564779e-02,8.633730758737725997e-02,1.567370144134424548e-01,9.518868898600943984e-01,-9.293748257925467382e-02,1.054738604646175482e+01,2.200314221487821228e-02,2.418843621535049851e-02,2.215107230793092463e-02,2.224997486946404812e-02,1.520371360700353280e-01,1.594084075603606210e-01,1.525473630123102831e-01,1.528875389042383404e-01
4.050000000000000266e-01,3.474707003401017458e-02,5.150855357753134772e-02,7.524896954201076849e-02,5.908813013356233046e-02,1.467557357751421154e-01,-8.533251965408319983e-02,8.635651334186943140e-02,1.576630446148572229e-01,9.516549574974078052e-01,-9.260842080744523253e-02,1.054979776427546412e+01,2.199758513748439892e-02,2.419611557763463525e-02,2.214879086136814154e-02,2.224373184375779203e-02,1.520364591122694009e-01,1.594531370915820145e-01,1.525580939454850848e-01,1.528847150941246846e-01
4.075000000000000289e-01,3.469932057595099401e-02,5.157204943307372447e-02,7.528591606441611961e-02,5.896929888121887203e-02,1.472868903566176835e-01,-8.472453857504154418e-02,8.637546718662016121e-02,1.585868577051071648e-01,9.514238476894346652e-01,-9.227943898310098092e-02,1.055222265237233081e+01,2.199200087595982317e-02,2.420375978857557120e-02,2.214650885092601593e-02,2.223743985422582323e-02,1.520356221350978587e-01,1.594976911105003836e-01,1.525687614610918286e-01,1.528816554557002605e-01
4.100000000000000311e-01,3.465175251276698953e-02,5.163542208946591411e-02,7.532270051229444929e-02,5.884971078493902302e-02,1.478174046567331534e-01,-8.411684883623148090e-02,8.639416948550213138e-02,1.595084614842813830e-01,9.511935602350016783e-01,-9.195053814765807854e-02,1.055466069917738281e+01,2.198638949039167026e-02,2.421136883520123156e-02,2.214422629087895236e-02,2.223109907231145960e-02,1.520346252452388358e-01,1.595420695039957981e-01,1.525793655644003266e-01,1.528783604165369070e-01
4.125000000000000333e-01,3.460436612845776277e-02,5.169867058602896359e-02,7.535932312531357091e-02,5.872938587672536098e-02,1.483472811767577171e-01,-8.350944672350477105e-02,8.641262059903159765e-02,1.604278638735638918e-01,9.509640949303488355e-01,-9.162171932942930752e-02,1.055711189324513022e+01,2.198075104078834469e-02,2.421894270448806882e-02,2.214194319547399883e-02,2.222470966918609070e-02,1.520334685497777838e-01,1.595862721591736477e-01,1.525899062610394652e-01,1.528748304040743189e-01
4.150000000000000355e-01,3.455716169633801099e-02,5.176179396001182736e-02,7.539578413878855745e-02,5.860834431245837139e-02,1.488765224078285598e-01,-8.290232855420039126e-02,8.643082088433716448e-02,1.613450729137086981e-01,9.507354515691609498e-01,-9.129298354344758670e-02,1.055957622325981937e+01,2.197508558707958817e-02,2.422648138336259624e-02,2.213965957893103409e-02,2.221827181573992130e-02,1.520321521561661948e-01,1.596302989633688607e-01,1.526003835569957889e-01,1.528710658455889881e-01
4.174999999999999822e-01,3.451013947909513380e-02,5.182479124657101560e-02,7.543208378364260613e-02,5.848660636966927090e-02,1.494051308301448389e-01,-8.229549067719112154e-02,8.644877069512930945e-02,1.622600967635336733e-01,9.505076299426036268e-01,-9.096433179130769542e-02,1.056205367803568862e+01,2.196939318911666009e-02,2.423398485870294217e-02,2.213737545544296886e-02,2.221178568257281549e-02,1.520306761722203803e-01,1.596741498041498175e-01,1.526107974586118632e-01,1.528670671681629512e-01
4.199999999999999845e-01,3.446329972884597942e-02,5.188766147875006896e-02,7.546822228636851371e-02,5.836419244527543682e-02,1.499331089121773986e-01,-8.168892947292960560e-02,8.646647038167068477e-02,1.631729436984336590e-01,9.502806298393533524e-01,-9.063576506100638752e-02,1.056454424651720991e+01,2.196367390667255601e-02,2.424145311734039396e-02,2.213509083917595058e-02,2.220525143998527615e-02,1.520290407061205551e-01,1.597178245693224308e-01,1.526211479725850806e-01,1.528628347986535352e-01
4.224999999999999867e-01,3.441664268719256403e-02,5.195040368745820758e-02,7.550419986899099822e-02,5.824112305327790173e-02,1.504604591098979982e-01,-8.108264135349554924e-02,8.648392029074697396e-02,1.640836221089133629e-01,9.500544510456352398e-01,-9.030728432678096496e-02,1.056704791777930730e+01,2.195792779944226794e-02,2.424888614606097656e-02,2.213280574426955416e-02,2.219866925796953536e-02,1.520272458664095327e-01,1.597613231469341699e-01,1.526314351059656349e-01,1.528583691636626052e-01
4.249999999999999889e-01,3.437016858527655594e-02,5.201301690144867484e-02,7.554001674903002006e-02,5.811741882241994173e-02,1.509871838660249987e-01,-8.047662276264236358e-02,8.650112076563899743e-02,1.649921404991353813e-01,9.498290933452558926e-01,-8.997889054894621375e-02,1.056956468102760383e+01,2.195215492704309657e-02,2.425628393160702417e-02,2.213052018483699715e-02,2.219203930620075940e-02,1.520252917619920874e-01,1.598046454252779192e-01,1.526416588661551887e-01,1.528536706895067265e-01
4.274999999999999911e-01,3.432387764383265649e-02,5.207550014729647736e-02,7.557567313946399190e-02,5.799310049380897863e-02,1.515132856092886449e-01,-7.987087017584158788e-02,8.651807214609502639e-02,1.658985074854876784e-01,9.496045565196385985e-01,-8.965058467372929996e-02,1.057209452559859209e+01,2.194635534901499818e-02,2.426364646067875885e-02,2.212823417496533052e-02,2.218536175402837513e-02,1.520231785021340654e-01,1.598477912928959466e-01,1.526518192609051805e-01,1.528487398021871890e-01
4.299999999999999933e-01,3.427777007324085690e-02,5.213785244937580582e-02,7.561116924869483447e-02,5.786818891849968005e-02,1.520387667537132503e-01,-7.926538010032931070e-02,8.653477476830440107e-02,1.668027317951649990e-01,9.493808403478587454e-01,-8.932236763310344441e-02,1.057463744095988289e+01,2.194052912482098022e-02,2.427097371993589686e-02,2.212594772871565377e-02,2.217863677046751081e-02,1.520209061964617747e-01,1.598907606385839286e-01,1.526619162983151035e-01,1.528435769273605860e-01
4.324999999999999956e-01,3.423184607357754317e-02,5.220007282983696317e-02,7.564650528051283795e-02,5.774270505503965173e-02,1.525636296979181461e-01,-7.866014907514835841e-02,8.655122896487157935e-02,1.677048222647663511e-01,9.491579446066797932e-01,-8.899424034461937694e-02,1.057719341671035096e+01,2.193467631384753494e-02,2.427826569599924461e-02,2.212366086012331617e-02,2.217186452419054460e-02,1.520184749549613468e-01,1.599335533513946417e-01,1.526719499868308405e-01,1.528381824903093378e-01
4.349999999999999978e-01,3.418610583466527575e-02,5.226216030858269607e-02,7.568168143406311943e-02,5.761666996697726445e-02,1.530878768244366694e-01,-7.805517367119096939e-02,8.656743506479121220e-02,1.686047878389066723e-01,9.489358690705896882e-01,-8.866620371123559718e-02,1.057976244258035337e+01,2.192879697540511125e-02,2.428552237545230849e-02,2.212137358319813188e-02,2.216504518351877090e-02,1.520158848879782643e-01,1.599761693206419866e-01,1.526819203352428045e-01,1.528325569159129371e-01
4.375000000000000000e-01,3.414054953612147281e-02,5.232411390324449157e-02,7.571669790381189979e-02,5.749010482033199698e-02,1.536115104990538605e-01,-7.745045049123892855e-02,8.658339339342384366e-02,1.695026375688410969e-01,9.487146135118376122e-01,-8.833825862114627614e-02,1.058234450843188590e+01,2.192289116872863167e-02,2.429274374484292551e-02,2.211908591192457765e-02,2.215817891641418125e-02,1.520131361062168895e-01,1.600186084359047634e-01,1.526918273526841618e-01,1.528267006286188889e-01
4.400000000000000022e-01,3.409517734740587225e-02,5.238593262915834659e-02,7.575155487951469591e-02,5.736303088102717718e-02,1.541345330701623106e-01,-7.684597617000206438e-02,8.659910427247263787e-02,1.703983806111031007e-01,9.484941777004705088e-01,-8.801040594760778379e-02,1.058493960425874469e+01,2.191695895297803010e-02,2.429992979068489045e-02,2.211679786026201494e-02,2.215126589047135969e-02,1.520102287207402980e-01,1.600608705870304738e-01,1.527016710486290563e-01,1.528206140524145662e-01
4.425000000000000044e-01,3.404998942786669619e-02,5.244761549934014166e-02,7.578625254618437390e-02,5.723546951228560692e-02,1.546569468681358306e-01,-7.624174737415334580e-02,8.661456801996071653e-02,1.712920262261527216e-01,9.482745614043708304e-01,-8.768264654876348208e-02,1.058754772018669854e+01,2.191100038723885202e-02,2.430708049945958654e-02,2.211450944214489803e-02,2.214430627290947529e-02,1.520071628429698340e-01,1.601029556641390406e-01,1.527114514328907768e-01,1.528142976107986495e-01
4.450000000000000067e-01,3.400498592678549009e-02,5.250916152446075125e-02,7.582079108406056256e-02,5.710744217198785583e-02,1.551787542047232960e-01,-7.563776080236266075e-02,8.662978495020952352e-02,1.721835837770367139e-01,9.480557643892953967e-01,-8.735498126746622793e-02,1.059016884647362744e+01,2.190501553052285819e-02,2.431419585761765076e-02,2.211222067148298914e-02,2.213730023056439955e-02,1.520039385846850277e-01,1.601448635576266932e-01,1.527211685156195375e-01,1.528077517267533714e-01
4.475000000000000089e-01,3.396016698342082391e-02,5.257056971282089014e-02,7.585517066857956625e-02,5.697897040999373025e-02,1.556999573724587582e-01,-7.503401318532658404e-02,8.664475537381785553e-02,1.730730627280584466e-01,9.478377864189131419e-01,-8.702741093109961357e-02,1.059280297350966293e+01,2.189900444176869423e-02,2.432127585158061142e-02,2.210993156216156316e-02,2.213024792988093140e-02,1.520005560580234838e-01,1.601865941581694652e-01,1.527308223073008675e-01,1.528009768227167331e-01
4.500000000000000111e-01,3.391553272705073729e-02,5.263183907032576575e-02,7.588939147034537425e-02,5.685007586542683428e-02,1.562205586440919280e-01,-7.443050128579568880e-02,8.665947959764178088e-02,1.739604726434553772e-01,9.476206272548429732e-01,-8.669993635139709720e-02,1.059545009181731956e+01,2.189296717984257068e-02,2.432832046774256393e-02,2.210764212804163312e-02,2.212314953690512967e-02,1.519970153754808817e-01,1.602281473567271630e-01,1.527404128187534182e-01,1.527939733205551098e-01
4.525000000000000133e-01,3.387108327701365135e-02,5.269296860045937642e-02,7.592345365510133615e-02,5.672078026392277095e-02,1.567405602720360891e-01,-7.382722189859747264e-02,8.667395792477539107e-02,1.748458231860868239e-01,9.474042866566956267e-01,-8.637255832425946855e-02,1.059811019205162630e+01,2.188690380353898110e-02,2.433532969247183611e-02,2.210535238296016877e-02,2.211600521727674976e-02,1.519933166499109201e-01,1.602695230445466967e-01,1.527499400611268821e-01,1.527867416415358282e-01
4.550000000000000155e-01,3.382681874274823947e-02,5.275395730425863627e-02,7.595735738370283652e-02,5.659110541484110857e-02,1.572599644878345526e-01,-7.322417185065639711e-02,8.668819065453269024e-02,1.757291241161271222e-01,9.471887643821113034e-01,-8.604527762957028814e-02,1.060078326500024204e+01,2.188081437158145501e-02,2.434230351211267088e-02,2.210306234073030132e-02,2.210881513622179814e-02,1.519894599945253999e-01,1.603107211131658549e-01,1.527594040458999936e-01,1.527792822063005207e-01
